# http://www.chihuahuawardrobe.com/chihuahua-puppy-growth-chart/

0	10
3	15

# vääristys


12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
12	20
